13,100391459,100395334,-38314,A
13,100433589,100434883,-1228,A
13,100443360,100444306,6962,E
13,100453894,100455913,17496,E
13,101257917,101258475,-0.2831541218637993,B
13,101449836,101450870,4449,E
13,102705006,102705816,0,C
13,102729519,102730089,2805,E
13,105918693,105920039,10696,E
13,106096079,106097528,-2758,A
13,106103693,106104935,2795,E
13,106143866,106145154,4198,E
13,106318584,106319594,-17308,A
13,106348875,106350799,552,E
13,106376167,106377224,-1901,A
13,106471794,106472815,-3103,A
13,108915092,108916692,-2420,A
13,109211429,109212259,14156,E
13,109264749,109265637,-6198,A
13,109773000,109774267,7484,E
13,110006090,110006922,5406,E
13,110137705,110138553,-0.1132075471698113,B
13,110319387,110320736,-5566,A
13,110546648,110547676,-1196,A
13,110869643,110870850,-3723,A
13,110907644,110909342,-4840,A
13,110954900,110955916,-9277,A
13,110964112,110965840,8399,E
13,111340209,111340942,-3718,A
13,111423165,111424209,-4784,A
13,112711381,112712570,-10106,A
13,112722351,112723273,-2202,A
13,112724820,112726260,1598,E
13,112791910,112792733,18762,E
13,113186857,113188300,-19816,A
13,113410520,113411706,-0.0994940978077572,B
13,113492800,113494130,1412,E
13,113784906,113785721,7080,E
13,113836897,113838374,4319,E
13,113913376,113914083,8637,E
13,114064689,114066148,0,C
13,114128717,114129627,-1545,A
13,114151328,114152466,4350,E
13,114280899,114281844,0,C
13,114348554,114349368,-3258,A
13,114351732,114352518,-108,A
14,16240720,16241469,197693,E
14,16349574,16350142,306547,E
14,16355272,16356056,312245,E
14,16368525,16370479,325498,E
14,16370586,16371668,327559,E
14,16372579,16373850,329552,E
14,16538100,16538348,495073,E
14,16729922,16730291,686895,E
14,16811123,16811657,768096,E
14,17065631,17065902,1022604,E
14,17079761,17080017,1036734,E
14,17470314,17470676,-818666,A
14,17539643,17540191,-749151,A
14,17720999,17721242,-568100,A
14,17767063,17767333,-522009,A
14,17864989,17865460,-423882,A
14,17873968,17874595,-414747,A
14,18117804,18118238,-171104,A
14,18594907,18595450,-21147,A
14,18663444,18664099,-3859,A
14,18697212,18697820,-2227,A
14,18863168,18863711,-9013,A
14,18925484,18926544,-3261,A
14,18938397,18939764,4087,E
14,18971118,18972637,11696,E
14,19023689,19024561,9786,E
14,19032861,19035119,-14763,A
14,19121476,19123105,25976,E
14,19262319,19266165,-7067,A
14,19364900,19367488,-3824,A
14,19473376,19477418,-2563,A
14,19685151,19686718,6113,E
14,19722386,19723128,43348,E
14,20342580,20343597,-0.23205506391347097,B
14,20400588,20402170,-10597,A
14,20427015,20427756,-895,A
14,20454457,20455505,0,C
14,20468927,20469864,-0.05869797225186768,B
14,20848186,20849307,-0.22925958965209636,B
14,20986586,20987427,-0.3995243757431629,B
14,21103629,21104481,0,C
14,22333297,22334879,-0.4108723135271808,B
14,22536420,22537613,-19368,A
14,22646403,22647141,1893,E
14,22688684,22689817,2347,E
14,22870901,22872154,-0.16600159616919397,B
14,22886796,22887552,0,C
14,23057690,23058514,0,C
14,23114557,23115732,-0.305531914893617,B
14,23301321,23302528,0,C
14,23567099,23568026,0,C
14,23829899,23831197,4006,E
14,24114211,24115256,0,C
14,24146684,24147375,0,C
14,24160841,24161718,0,C
14,24212906,24213725,-0.035409035409035394,B
14,24215600,24216347,0,C
14,24271147,24271830,0,C
14,24442368,24443468,0,C
14,27460477,27460944,-67420,A
14,30621267,30622783,-0.07058047493403696,B
14,30965487,30967209,2334,E
14,31037671,31039351,3465,E
14,31159514,31160430,-3559,A
14,31165065,31167034,627,E
14,31243374,31245250,5988,E
14,31901809,31902492,-4729,A
14,32259361,32260274,4026,E
14,33914813,33915645,5751,E
14,34043561,34044423,-6246,A
14,34051622,34053221,630,E
14,34060019,34060804,0,C
14,34081175,34082431,-2587,A
14,34295799,34296390,-1466,A
14,34496367,34497720,-0.24390243902439024,B
14,34546907,34547889,0,C
14,34555171,34557078,0,C
14,34650631,34651441,1012,E
14,34699341,34701004,5653,E
14,35121855,35122542,0,C
14,35159320,35160573,23811,E
14,35213698,35214741,-446,A
14,35365207,35366041,-3589,A
14,35826301,35827271,0,C
14,35878230,35878997,544,E
14,39174391,39175468,-0.36397400185701023,B
14,39217043,39219656,-4222,A
14,42192787,42193810,0,C
14,44316675,44317394,0,C
14,44707998,44708522,6024,E
14,49852358,49853138,-0.04102564102564099,B
14,49862205,49863463,0,C
14,49906865,49908792,-2780,A
14,49974991,49976542,1697,E
14,49998867,50001211,-0.757679180887372,B
14,50012801,50014145,3483,E
14,50039933,50041195,0,C
14,50060722,50063008,4490,E
14,50231400,50232270,0,C
14,50242613,50243391,0,C
14,50311862,50313086,0,C
14,50403078,50403938,3035,E
14,50521174,50522348,-2688,A
14,50599968,50600994,0,C
14,50677235,50678536,1148,E
14,50944236,50945440,0,C
14,50955163,50956072,0,C
14,51094708,51095812,7305,E
14,51534193,51535260,646,E
14,51616719,51617590,-3306,A
14,52700420,52701328,4329,E
14,52834457,52836523,-4490,A
14,52905430,52907023,-1022,A
14,53010602,53011815,-3801,A
14,53217164,53218251,0,C
14,53355152,53356725,-11715,A
14,53390963,53392540,-6560,A
14,53457887,53459086,-11324,A
14,53596871,53597806,-10500,A
14,53613106,53614571,4180,E
14,53715336,53716283,1253,E
14,53840369,53841175,-79955,A
14,53845774,53846863,4942,E
14,53979152,53980777,15120,E
14,54168994,54170012,50,E
14,54181964,54183883,-6045,A
14,54189304,54190320,13540,E
14,54211243,54212675,21068,E
14,54251313,54254353,16620,E
14,54311903,54312858,10764,E
14,54488337,54489150,0,C
14,54651789,54653130,523,E
14,54677100,54677847,0,C
14,54901941,54902896,0,C
14,55101998,55103920,-3970,A
14,55107043,55108732,-1222,A
14,55398414,55399387,11900,E
14,55447620,55448862,1133,E
14,55453743,55455381,5081,E
14,55598474,55600204,-5379,A
14,55802753,55804423,3823,E
14,57258908,57259888,1299,E
14,57349031,57349790,18762,E
14,57832784,57834312,13872,E
14,58081978,58083003,3581,E
14,58731033,58731839,-8426,A
14,59116465,59117779,-6293,A
14,59274622,59276430,-1470,A
14,59360834,59362982,-11104,A
14,59482203,59483429,-103,A
14,60091534,60092393,0,C
14,60247956,60249198,0,C
14,60532142,60533162,16851,E
14,60757266,60758570,-1977,A
14,61102904,61104770,0,C
14,61177204,61179932,-9054,A
14,61260748,61261600,-2267,A
14,61355512,61356655,5146,E
14,61438505,61439736,7815,E
14,61523851,61527917,7915,E
14,61532286,61534805,-2703,A
14,61537091,61538556,-8859,A
14,61561167,61563947,0,C
14,61602357,61603180,3030,E
14,61750821,61751800,638,E
14,63470670,63472889,2128,E
14,63781255,63782338,3917,E
14,63863647,63865559,-2457,A
14,63869785,63870983,1521,E
14,63896042,63896907,2095,E
14,64568828,64569766,1868,E
14,64707409,64708505,470,E
14,64719857,64720732,2710,E
14,64726028,64726931,-0.3942414174972314,B
14,64761693,64763159,1223,E
14,64805531,64807060,3363,E
14,64968399,64969150,973,E
14,65254630,65256038,-0.1640625,B
14,66117355,66118137,7623,E
14,66931954,66933305,-45997,A
14,67186194,67188804,13311,E
14,67251419,67252823,9254,E
14,67413454,67415094,997,E
14,67603053,67603810,2481,E
14,67622697,67623450,2429,E
14,67940610,67942022,0,C
14,67976575,67979083,-4144,A
14,67999146,68000664,-7906,A
14,68088618,68090048,2332,E
14,68139142,68142636,976,E
14,68180834,68182354,2208,E
14,68231930,68233368,693,E
14,68248956,68252000,0,C
14,68291513,68293193,8297,E
14,68412209,68413877,-4520,A
14,68458599,68459833,-6702,A
14,68463667,68465541,-994,A
14,68520646,68521570,5672,E
14,68546242,68549393,-12221,A
14,68554123,68555826,5668,E
14,68575958,68578014,-0.8769455252918288,B
14,68597928,68599527,7239,E
14,68619711,68620660,-7684,A
14,68694941,68695973,6990,E
14,68779589,68780745,-35,A
14,68783880,68788215,-776,A
14,68813511,68815559,-776,A
14,68818545,68819955,1592,E
14,68950522,68951902,4468,E
14,69505514,69506452,1339,E
14,69643176,69644282,-4800,A
14,71021277,71022540,-13782,A
14,71371743,71372665,-0.19088937093275493,B
14,71658838,71659760,-8534,A
14,71803131,71804762,-355,A
14,72022567,72024155,-0.2128463476070529,B
14,72476588,72477548,3352,E
14,72608189,72608872,-0.14787701317715962,B
14,72708799,72709771,0,C
14,72801239,72802087,-0.07547169811320753,B
14,72907614,72908564,2210,E
14,72926467,72927205,0,C
14,73135949,73136885,-0.17521367521367526,B
14,73713917,73714928,0,C
14,73740863,73742010,0,C
14,73759865,73760640,0,C
14,74270198,74271269,0,C
14,74488337,74489700,-2206,A
14,74571213,74572398,-0.7611814345991561,B
14,74616075,74621152,913,E
14,75648138,75648842,-2868,A
14,75821715,75823151,4678,E
14,75860963,75861704,-14315,A
14,75867639,75868997,-7022,A
14,76348077,76349612,170,E
14,76812238,76813038,-0.04625000000000001,B
14,76903962,76905871,3180,E
14,76916830,76919875,1597,E
14,76946384,76948603,-4685,A
14,76961087,76962452,-0.35970695970695976,B
14,77021919,77024619,-2745,A
14,77033251,77034371,0,C
14,77123314,77124165,0,C
14,77128180,77129149,4117,E
14,77302688,77304333,1199,E
14,77376687,77377605,0,C
14,77791219,77791871,2373,E
14,77799872,77800630,-0.12532981530343013,B
14,88554724,88555555,0,C
14,88824186,88825072,0,C
14,89040315,89041573,0,C
14,89137388,89138136,-1408,A
14,89507050,89507840,-432,A
14,90060222,90061071,0,C
14,90382690,90383713,0,C
14,90396452,90397372,-0.16521739130434787,B
14,90520844,90521590,-1202,A
14,90624005,90624733,-0.1332417582417582,B
14,90850273,90851596,-13841,A
14,90871096,90872505,5352,E
14,90969085,90970851,-8874,A
14,91113627,91114900,-644,A
14,91154819,91155700,-564,A
14,91573973,91574693,0,C
14,92503517,92504672,-6367,A
14,92510983,92512287,-1072,A
14,92693730,92694646,3054,E
14,92726050,92726661,0,C
14,93043141,93043997,-919,A
14,93258572,93259739,-2692,A
14,93958878,93960495,5770,E
14,94027661,94029007,0,C
14,94341971,94343033,967,E
14,94598772,94600180,-448,A
14,94610475,94611170,-1079,A
14,95248930,95249730,0,C
14,95264465,95266376,-6715,A
14,95482568,95483745,6291,E
14,95519489,95520708,2538,E
14,96409314,96410419,430,E
14,96501653,96502439,0,C
14,97077141,97077919,23678,E
14,97107036,97108288,107,E
14,97179994,97181188,2566,E
14,98909008,98909844,1948,E
14,99378618,99379224,-3849,A
14,99756031,99756815,7791,E
14,100031344,100032245,-0.12541620421753608,B
14,100192692,100193539,0,C
14,100285038,100285964,0,C
14,100408124,100409140,1358,E
14,100438815,100439767,-0.2993697478991597,B
14,100471080,100472572,-3579,A
14,100475866,100477217,3506,E
14,100547448,100548165,-0.506276150627615,B
14,100688652,100689519,1200,E
14,100692505,100693827,5053,E
14,100987793,100989377,-30157,A
14,101072722,101074097,0,C
14,101412374,101413341,3334,E
14,101476742,101477629,-2922,A
14,101730953,101732142,-2073,A
14,101971680,101973006,-5732,A
14,102070974,102072360,-2136,A
14,102087261,102087809,0,C
14,102186743,102187513,-0.6506493506493507,B
14,102262566,102263599,8988,E
14,102279312,102280574,-10584,A
14,102316558,102317441,-0.32502831257078146,B
14,102527205,102528244,1680,E
14,102551823,102552773,232,E
14,102567713,102568719,6639,E
14,102590337,102591452,-365,A
14,102805031,102806034,-0.5583250249252243,B
14,102807152,102808424,675,E
14,103010434,103011751,-4843,A
14,103109689,103110373,-349,A
14,103121925,103122646,-4265,A
14,103128544,103129249,-0.8879432624113475,B
14,103136525,103137451,-3540,A
14,103333575,103334511,0,C
14,103354415,103355151,0,C
14,103372403,103372967,-1223,A
14,103397833,103399120,-2523,A
14,103879960,103880770,0,C
14,103921028,103921930,0,C
14,104116793,104117419,0,C
14,104665439,104666748,1110,E
14,104680183,104682454,-0.12153236459709382,B
14,104687549,104688682,-468,A
14,104815712,104816426,0,C
14,104971997,104973984,-2231,A
14,104979900,104980639,1329,E
14,105023347,105025572,1326,E
14,105090148,105092361,3006,E
14,105410984,105411539,-3306,A
14,105481760,105482489,0,C
14,105574714,105575453,-3520,A
14,105696354,105697094,-0.08783783783783783,B
15,17009067,17009509,-2768016,A
15,18415358,18416346,-1361179,A
15,18540760,18541210,-1236315,A
15,18545586,18546021,-1231504,A
15,18546106,18546511,-1231014,A
15,18566185,18566525,-1211000,A
15,18576251,18576481,-1201044,A
15,18592284,18592608,-1184917,A
15,18701710,18702127,-1075398,A
15,18845148,18845677,-931848,A
15,18902881,18903259,-874266,A
15,18911005,18911821,-865704,A
15,19027646,19028381,-749144,A
15,19484396,19484912,-292613,A
15,19527426,19527725,-249800,A
15,19542860,19543265,-234260,A
15,19563162,19564447,-213078,A
15,19640059,19640601,-136924,A
15,19653922,19654402,-123123,A
15,19669401,19669858,-107667,A
15,19775255,19780410,-82309617,A
15,20149715,20150588,5081,E
15,20161060,20161791,-14443,A
15,20450163,20452106,9537,E
15,20507169,20508596,500,E
15,20522092,20523408,9518,E
15,20532599,20534349,-7378,A
15,20572972,20575635,2304,E
15,21140062,21141073,5656,E
15,21156276,21157109,-5170,A
15,22421871,22423305,684,E
15,22424307,22427273,-2374,A
15,22438646,22441969,8580,E
15,22455334,22459077,-7744,A
15,22466559,22468241,7487,E
15,22473525,22476097,6050,E
15,22486700,22489198,-5239,A
15,22895320,22896091,2687,E
15,23073675,23074499,0,C
15,23147325,23150014,-7104,A
15,23276879,23278067,-19337,A
15,23303026,23303870,-0.2962085308056872,B
15,23317569,23319195,-7096,A
15,23324392,23327042,-7052,A
15,23356273,23357477,-5160,A
15,23371769,23373234,-7100,A
15,23422829,23423824,1382,E
15,23430528,23432046,-5599,A
15,28323097,28324637,516,E
15,28348879,28350341,20381,E
15,28361467,28363429,11310,E
15,28390120,28391013,3094,E
15,28392553,28394276,5527,E
15,28405536,28406840,-13819,A
15,28414396,28420097,-562,A
15,28425849,28427208,4984,E
15,28432362,28433203,5937,E
15,28446719,28448713,20294,E
15,28492745,28498372,1631,E
15,28504842,28506503,13728,E
15,28535976,28536932,2772,E
15,28588476,28589493,-0.5172074729596854,B
15,28608104,28609362,-7320,A
15,28728023,28729185,0,C
15,28819059,28820458,-15876,A
15,28960795,28961820,-13959,A
15,29452669,29453351,1032,E
15,29734793,29735740,-0.399155227032735,B
15,29736187,29737398,0,C
15,29920267,29921757,0,C
15,30090659,30091434,-0.4606451612903226,B
15,30109966,30111178,5716,E
15,30121884,30122605,-7480,A
15,30135854,30137043,760,E
15,30147095,30148149,-1714,A
15,30392532,30393771,-0.8127522195318806,B
15,30418617,30420395,4069,E
15,30428477,30430072,13929,E
15,30470972,30472047,0,C
15,30536165,30538082,-13716,A
15,30545675,30548065,-3733,A
15,30616001,30616857,3141,E
15,30827976,30828899,27819,E
15,30894102,30894820,8038,E
15,31325925,31326757,-0.044471153846153855,B
15,31405298,31406048,6231,E
15,31488729,31489454,0,C
15,32388826,32389773,283,E
15,32433397,32435038,-0.8196221815965874,B
15,32469685,32471465,13808,E
15,32577677,32579728,-13537,A
15,32601160,32602419,-7163,A
15,32730377,32731186,0,C
15,33126161,33127349,-5229,A
15,33201636,33202435,434,E
15,33277937,33280240,-12539,A
15,34238684,34239780,-0.6085766423357664,B
15,34367240,34367923,0,C
15,35000243,35001000,8533,E
15,35481804,35482633,-23674,A
15,38072361,38073297,-0.2072649572649573,B
15,38226685,38227368,4375,E
15,38453832,38454616,-0.1377551020408163,B
15,39127939,39128636,1726,E
15,39188652,39189477,-2412,A
15,39579577,39580325,-0.10427807486631013,B
15,39933452,39934644,-7717,A
15,40046611,40048097,914,E
15,40069214,40069774,0,C
15,40098480,40099691,-3466,A
15,40103077,40104189,-637,A
15,40124715,40125442,8562,E
15,40238440,40239665,-0.4971428571428571,B
15,40266347,40267407,-5251,A
15,40284863,40286582,1884,E
15,40338728,40339946,424,E
15,40420039,40421960,-0.10827693909422176,B
15,40453938,40455781,-504,A
15,40786372,40788458,256,E
15,40792874,40794228,4869,E
15,40807039,40808097,0,C
15,40834995,40836471,5962,E
15,40845381,40846271,-0.3247191011235955,B
15,40905643,40907042,1295,E
15,40928533,40929869,0,C
15,41249355,41250393,-6192,A
15,41332073,41332771,0,C
15,41383740,41384097,-18052,A
15,41402083,41402642,-0.11806797853309481,B
15,41490180,41490860,-2168,A
15,41492620,41493831,-0.33691164327002476,B
15,41507668,41508297,-0.09538950715421302,B
15,41513709,41514358,-3627,A
15,41546885,41547665,2401,E
15,41557668,41558509,0,C
15,41773918,41775128,922,E
15,41894653,41895336,-0.6325036603221084,B
15,41939904,41941139,9200,E
15,42272815,42274446,1140,E
15,42490666,42491513,-3661,A
15,42498992,42499908,2914,E
15,42548373,42549181,0,C
15,43592910,43594379,2434,E
15,43691709,43694152,-0.6598444535407286,B
15,43776574,43777869,0,C
15,43912930,43914081,-7753,A
15,44008897,44009795,-24263,A
15,44102245,44104360,35602,E
15,44157081,44159916,-34607,A
15,44172950,44175165,14806,E
15,44295989,44297582,-1396,A
15,44426695,44427649,-0.08700209643605872,B
15,44529164,44531176,-4938,A
15,44662890,44664135,-6451,A
15,44717954,44719102,-607,A
15,44726409,44727564,-1008,A
15,44783744,44785060,-26390,A
15,45594523,45595642,6694,E
15,45634460,45635576,0,C
15,48877564,48878655,8572,E
15,49046119,49046920,0,C
15,50765208,50766149,0,C
15,51097630,51098303,-0.6537890044576523,B
15,51120624,51121419,-0.5647798742138365,B
15,51228182,51229091,-936,A
15,51829351,51830132,0,C
15,51844676,51847888,1334,E
15,51863980,51865376,-3615,A
15,51868351,51869765,3555,E
15,51874307,51875649,-0.22503725782414308,B
15,51884356,51885354,-2769,A
15,51906983,51908229,-9216,A
15,52010657,52011889,-1280,A
15,52100396,52101396,-2046,A
15,52252375,52253973,1533,E
15,55278981,55280334,913,E
15,55907452,55908472,9342,E
15,56040231,56041119,-908,A
15,56598645,56599742,29612,E
15,56814800,56816480,-5185,A
15,56886923,56887792,-30380,A
15,57607197,57608381,-3506,A
15,57877999,57879287,11425,E
15,58331414,58332824,-0.38156028368794326,B
15,58439803,58441524,567,E
15,58469725,58470547,566,E
15,58547011,58547887,0,C
15,58770546,58771717,-0.0785653287788215,B
15,58933614,58934791,0,C
15,59104767,59105531,-0.005235602094240788,B
15,59199715,59200875,-8016,A
15,59276307,59277543,-6224,A
15,59283432,59284651,-0.2748154224774405,B
15,59294699,59296500,9405,E
15,59349765,59350802,-10120,A
15,59586900,59587986,-6514,A
15,60370018,60372877,-1569,A
15,60392710,60395748,1300,E
15,60407206,60408166,-5338,A
15,60413283,60414699,-8867,A
15,62647043,62648148,9037,E
15,62895159,62897682,-1441,A
15,63019094,63020330,-0.22330097087378642,B
15,63156646,63158014,-0.3157894736842105,B
15,63374821,63375819,2194,E
15,63407524,63408318,3734,E
15,63492295,63493119,-3750,A
15,63502829,63504455,-0.23554735547355476,B
15,63514316,63515342,-2380,A
15,64247514,64248697,-769,A
15,64443198,64445398,-14789,A
15,64520698,64523138,5002,E
15,64535296,64536944,-7408,A
15,64825714,64826289,0,C
15,64841185,64841716,-0.03766478342749524,B
15,64989364,64990520,3696,E
15,65275408,65276176,-2065,A
15,65303729,65304449,-60,A
15,65304678,65305484,0,C
15,65529984,65530887,-0.21483942414174972,B
15,65832353,65833542,7772,E
15,65954148,65954897,1291,E
15,66497502,66498963,0,C
15,66730228,66731128,8410,E
15,66749729,66752060,1010,E
15,66765451,66766515,1352,E
15,66779196,66780729,4441,E
15,66802316,66804094,6004,E
15,66882982,66884209,5821,E
15,66930758,66932772,-5596,A
15,67023413,67026996,-2944,A
15,67047685,67050490,7524,E
15,67062938,67065360,-0.8736581337737407,B
15,67086827,67092662,4362,E
15,67145121,67151420,9292,E
15,67174364,67175672,-4570,A
15,67254245,67255157,0,C
15,68271682,68272558,-2577,A
15,68354185,68355629,9121,E
15,68584935,68586931,5167,E
15,68604785,68605675,-7297,A
15,69091889,69092862,-363,A
15,69252926,69253935,-11398,A
15,69305256,69305995,843,E
15,69336862,69337920,7613,E
15,69557245,69558105,2277,E
15,69760632,69761359,-1269,A
15,70245683,70246417,1448,E
15,70270962,70272086,-827,A
15,70308024,70308782,-1156,A
15,70474508,70475703,3706,E
15,70505215,70506361,360,E
15,70508472,70509215,0,C
15,70526165,70527139,0,C
15,70741002,70742520,-5745,A
15,70763070,70764204,0,C
15,70833513,70834557,-0.5067049808429118,B
15,71251456,71252986,0,C
15,71294257,71296947,0,C
15,71746796,71749293,0,C
15,71761380,71762235,7578,E
15,71780140,71780993,-3760,A
15,72226493,72227745,-1113,A
15,72237135,72238152,4614,E
15,72473525,72474425,-0.10888888888888892,B
15,72666265,72667832,332,E
15,72667907,72668731,-1772,A
15,72685683,72686842,0,C
15,72783354,72784180,0,C
15,73388143,73389015,0,C
15,73633442,73634902,0,C
15,73800255,73801005,5317,E
15,73927492,73928256,0,C
15,73983081,73983991,-2131,A
15,73989286,73990078,-1882,A
15,74068156,74071143,-1569,A
15,74178855,74180214,-916,A
15,74239146,74240699,4212,E
15,74422899,74424250,2278,E
15,74545877,74546726,4454,E
15,74723850,74724369,-0.08092485549132944,B
15,74818460,74819488,680,E
15,74842746,74843703,0,C
15,75104433,75106699,6929,E
15,75107606,75109011,2304,E
15,75145157,75145920,-4034,A
15,75175468,75176234,-259,A
15,75254523,75258921,-0.8644838562983175,B
15,75270079,75276192,1837,E
15,75331611,75332275,-3473,A
15,75367899,75368601,0,C
15,75504929,75505563,-3171,A
15,75532347,75533508,4891,E
15,75627292,75628277,1214,E
15,75668720,75669927,1591,E
15,75694322,75695115,7716,E
15,75702759,75704504,7683,E
15,75903372,75904380,-0.04761904761904767,B
15,76196265,76198169,5017,E
15,76216913,76217998,-3587,A
15,76336104,76337019,1830,E
15,77160841,77161717,4229,E
15,77266219,77267556,14240,E
15,77887571,77888535,2292,E
15,77993832,77994757,0,C
15,78131434,78132201,0,C
15,78211776,78213376,1943,E
15,78719782,78720562,0,C
15,78879393,78880815,5339,E
15,78968058,78969250,-2149,A
15,79004139,79005629,-1443,A
15,79178966,79179753,-4588,A
15,79873956,79875137,-10948,A
15,80032542,80034264,-24702,A
15,80436219,80437384,-1948,A
15,80906094,80907060,-4041,A
15,80955407,80956881,630,E
15,81091926,81093136,-13289,A
15,82209798,82210811,-10633,A
15,82340593,82342553,-383,A
15,82354267,82357299,1197,E
15,82420254,82421798,5200,E
15,82430585,82431763,346,E
15,82469499,82471314,832,E
15,82494870,82497549,4736,E
15,82524810,82526228,-0.5409026798307475,B
15,82832384,82833264,-4565,A
15,83066782,83067733,0,C
15,84092637,84093292,11605,E
15,84130212,84131625,6670,E
15,84166620,84167778,-0.7020725388601037,B
15,84170798,84172496,-14,A
15,84227711,84231271,-4179,A
15,84237443,84239049,1662,E
15,84243073,84244479,671,E
15,84320918,84322823,-8696,A
15,84343673,84345900,-4140,A
15,84418581,84419682,-1665,A
15,84429344,84431020,-286,A
15,84442859,84444347,4723,E
15,84525058,84526284,-5511,A
15,84579100,84579975,7751,E
15,84733880,84736103,-11334,A
15,84911840,84912971,-1739,A
15,84914610,84915646,5465,E
15,84929699,84930718,0,C
15,84980344,84981327,0,C
15,84992279,84993250,-7001,A
15,85141679,85142932,0,C
15,85191876,85192729,2006,E
15,85241396,85242822,912,E
15,85343124,85345532,-2283,A
15,85357601,85358609,1065,E
15,85393017,85395320,2618,E
15,85411993,85414760,-1136,A
15,85493782,85495165,7519,E
15,85607414,85608383,-7683,A
15,85785841,85787009,-1993,A
15,85800339,85801216,-1528,A
15,88620759,88621765,-0.16302186878727631,B
15,88637939,88639406,-0.28220858895705525,B
15,88911466,88913618,-0.6756505576208178,B
15,88918627,88919298,4830,E
15,89087617,89088298,-0.29368575624082227,B
15,89101148,89102462,-5447,A
15,89111955,89113022,-307,A
15,89166930,89168776,1790,E
15,89845255,89846228,0,C
15,89848186,89849442,2191,E
15,89998100,89998997,0,C
15,90164935,90166822,3513,E
15,90210650,90214134,-388,A
15,90265094,90266202,-0.02166064981949456,B
15,90399912,90402976,-9654,A
15,90412591,90415157,-4712,A
15,90419084,90420611,-1116,A
15,90465067,90466508,4555,E
15,90706242,90707066,-3434,A
15,90869284,90870488,556,E
15,90872508,90873412,126,E
15,90954809,90955549,0,C
15,92069409,92070154,-7128,A
15,92158387,92159160,-1927,A
15,92801298,92802897,-863,A
15,92803395,92804698,-4112,A
15,92831162,92832366,-7469,A
15,92881758,92882521,-0.06553079947575358,B
15,92920772,92922418,2584,E
15,95246890,95247401,-0.33659491193737767,B
15,95556974,95558524,0,C
15,96121973,96122711,-910,A
15,96273358,96274254,-2292,A
15,98726749,98729053,-0.8389756944444444,B
15,98799438,98801323,-1898,A
15,98873402,98874442,0,C
15,98896616,98897639,-0.1867057673509286,B
15,99123177,99124447,-2171,A
15,99323799,99324678,-1687,A
15,99536324,99537262,27176,E
15,99708331,99709312,3631,E
15,100042398,100043994,-0.19298245614035092,B
15,100110990,100111713,16805,E
15,100712994,100714171,-464,A
15,100721288,100723747,0,C
15,100726912,100728143,4392,E
15,100759274,100760361,-0.28702851885924563,B
15,101126590,101128488,4789,E
15,101167803,101168924,0,C
15,101334050,101334712,4176,E
15,101615870,101616706,0,C
15,101896341,101897432,-8574,A
15,101911113,101912320,4738,E
15,101928876,101931210,-12608,A
15,101976182,101977126,-0.3845338983050848,B
16,13772,14136,78,E
16,14842,15374,1148,E
16,327112,328030,0,C
16,689922,690606,0,C
16,695593,696252,0,C
16,1002419,1003311,-4012,A
16,1082335,1083497,3294,E
16,1150428,1151103,-3302,A
16,1296732,1297574,-0.16508313539192399,B
16,1357843,1358618,0,C
16,1610388,1611147,0,C
16,1721263,1722906,-603,A
16,1960814,1961658,0,C
16,2047383,2048354,0,C
16,2128307,2129546,0,C
16,2154695,2155556,-0.4936120789779327,B
16,2251361,2252189,0,C
16,2267428,2268624,-0.1270903010033445,B
16,2333856,2334560,3798,E
16,2603181,2603903,-0.00969529085872578,B
16,2835379,2836671,-2155,A
16,2857683,2859239,0,C
16,2882733,2883304,0,C
16,2915504,2916702,2748,E
16,2980259,2981057,0,C
16,3009596,3010401,0,C
16,3019851,3024496,-3592,A
16,3039389,3039964,2144,E
16,3124204,3124918,0,C
16,3457405,3458121,-0.0977653631284916,B
16,3618418,3619370,-4677,A
16,3645801,3646968,2619,E
16,3871223,3871864,1945,E
16,4052492,4054123,-2604,A
16,4176674,4177603,2519,E
16,4183253,4184146,0,C
16,4253810,4254305,0,C
16,4298983,4299973,4628,E
16,4307341,4308214,-0.08132875143184426,B
16,4314897,4315730,-0.2509003601440576,B
16,4494560,4495812,-661,A
16,4624341,4624952,0,C
16,4882413,4883227,-0.07371007371007376,B
16,4942945,4946189,-0.5089395807644883,B
16,8870748,8871675,1382,E
16,9047293,9048701,-4393,A
16,9068014,9068912,6348,E
16,9076242,9077770,-1222,A
16,9123173,9124543,7462,E
16,10250085,10250850,-6027,A
16,10328016,10328822,1896,E
16,10341566,10342697,6483,E
16,10580196,10581261,0,C
16,10738039,10739330,697,E
16,10754802,10755579,3224,E
16,10990848,10993506,1828,E
16,11084230,11085189,-17075,A
16,11133191,11134018,-2680,A
16,11201332,11202603,2045,E
16,11328227,11329073,-0.24822695035460995,B
16,11357240,11358530,258,E
16,11496972,11498611,-7538,A
16,11596928,11597832,0,C
16,11640138,11640827,0,C
16,11675259,11676103,6730,E
16,11867093,11868261,9599,E
16,11928809,11929572,3014,E
16,12026949,12027681,822,E
16,12341337,12342051,501,E
16,12612331,12613153,-308,A
16,12613359,12614224,398,E
16,13956907,13958909,15846,E
16,14095754,14097895,-0.5707613264829519,B
16,14364231,14365202,-4632,A
16,14398779,14400240,-5596,A
16,14501275,14502406,2813,E
16,14629801,14630905,-1756,A
16,14708308,14709487,4533,E
16,14723026,14726005,-6038,A
16,14762146,14765211,-1858,A
16,14773147,14774259,-2447,A
